# timestamp tx ty tz qx qy qz qw
1403636590.563555479 -0.061041 -0.385359 -0.003818 0.016170 -0.007100 0.688598 0.724928
1403636590.613555431 -0.057904 -0.362818 -0.005950 0.015272 -0.003906 0.688775 0.724804
1403636590.663555384 -0.054525 -0.337558 -0.008132 0.013677 -0.001421 0.689348 0.724300
1403636590.713555574 -0.051525 -0.311022 -0.009747 0.011621 0.000259 0.689752 0.723952
1403636590.763555527 -0.048640 -0.283095 -0.010045 0.008785 0.000838 0.691049 0.722754
1403636590.813555479 -0.045809 -0.254691 -0.009682 0.006480 -0.000843 0.692307 0.721573
1403636590.863555431 -0.043318 -0.224348 -0.008629 0.003912 -0.002748 0.694042 0.719918
1403636590.913555384 -0.040283 -0.193011 -0.007029 0.001357 -0.004208 0.694852 0.719139
1403636590.963555574 -0.037778 -0.161748 -0.005226 -0.000547 -0.003864 0.695169 0.718835
1403636591.013555527 -0.034663 -0.129473 -0.002851 -0.000339 -0.004256 0.695300 0.718707
1403636591.063555479 -0.031268 -0.098706 -0.001182 0.001186 -0.004720 0.695642 0.718372
1403636591.113555431 -0.027347 -0.068275 0.001701 0.002664 -0.005334 0.695938 0.718077
1403636591.163555384 -0.022977 -0.038868 0.003277 0.002841 -0.006157 0.696979 0.717060
1403636591.213555574 -0.019337 -0.010405 0.005935 0.002412 -0.006856 0.697541 0.716508
1403636591.263555527 -0.016804 0.015655 0.009837 0.000883 -0.007167 0.698038 0.716024
1403636591.313555479 -0.014942 0.039817 0.013841 -0.001055 -0.007195 0.698476 0.715596
1403636591.363555431 -0.013710 0.061262 0.018646 -0.003337 -0.006961 0.699423 0.714666
1403636591.413555384 -0.013830 0.079537 0.023391 -0.004827 -0.006229 0.700325 0.713780
1403636591.463555574 -0.014160 0.094755 0.029471 -0.005302 -0.005841 0.701653 0.712475
1403636591.513555527 -0.014636 0.108898 0.036433 -0.006111 -0.003374 0.701833 0.712307
1403636591.563555479 -0.014268 0.121586 0.044419 -0.007174 0.002969 0.703128 0.711021
1403636591.613555431 -0.013491 0.132681 0.053256 -0.007672 0.012732 0.704818 0.709232
1403636591.663555384 -0.012194 0.141110 0.061510 -0.005279 0.023838 0.706029 0.707762
1403636591.713555574 -0.010923 0.147156 0.068767 -0.001245 0.035072 0.706122 0.707220
1403636591.763555527 -0.008340 0.151661 0.074946 0.002308 0.046688 0.705814 0.706854
1403636591.813555479 -0.004357 0.155700 0.079688 0.005904 0.058360 0.705983 0.705795
1403636591.863555431 -0.000070 0.159514 0.083744 0.009078 0.067723 0.706621 0.704286
1403636591.913555384 0.004635 0.163317 0.087734 0.009883 0.074709 0.707832 0.702350
1403636591.963555574 0.009105 0.167411 0.092259 0.007925 0.077156 0.710664 0.699243
1403636592.013555527 0.014703 0.173363 0.097624 0.002871 0.076950 0.713447 0.696466
1403636592.063555479 0.021569 0.180832 0.105715 -0.002836 0.077533 0.716826 0.692922
1403636592.113555431 0.029678 0.189974 0.115580 -0.008292 0.077539 0.720162 0.689409
1403636592.163555384 0.038933 0.199261 0.126468 -0.014080 0.076905 0.723289 0.686105
1403636592.213555574 0.048186 0.208055 0.139021 -0.019494 0.075394 0.725290 0.684025
1403636592.263555527 0.058242 0.215663 0.151966 -0.023920 0.073185 0.726256 0.683099
1403636592.313555479 0.069194 0.221588 0.165444 -0.026695 0.069824 0.726747 0.682825
1403636592.363555431 0.081633 0.224156 0.179449 -0.027733 0.065587 0.728416 0.681425
1403636592.413555384 0.094598 0.223452 0.194485 -0.026909 0.060920 0.728220 0.682100
1403636592.463555574 0.108995 0.220095 0.209483 -0.023639 0.056713 0.727535 0.683313
1403636592.513555527 0.123240 0.212859 0.224055 -0.017167 0.053734 0.725389 0.686024
1403636592.563555479 0.137438 0.202258 0.238925 -0.009428 0.052233 0.722394 0.689441
1403636592.613555431 0.151033 0.189062 0.254836 -0.000519 0.049865 0.718134 0.694115
1403636592.663555384 0.162841 0.173071 0.270802 0.007468 0.047635 0.713307 0.699191
1403636592.713555574 0.173435 0.153384 0.285006 0.014732 0.043544 0.708769 0.703941
1403636592.763555527 0.180857 0.128880 0.297802 0.022103 0.037809 0.704009 0.708840
1403636592.813555479 0.187718 0.100896 0.307972 0.029685 0.029133 0.699481 0.713439
1403636592.863555431 0.190180 0.069714 0.315840 0.038244 0.018083 0.695257 0.717516
1403636592.913555384 0.189427 0.035964 0.322184 0.045555 0.006879 0.690709 0.721664
1403636592.963555574 0.185612 -0.000866 0.323129 0.052143 -0.004278 0.685963 0.725753
1403636593.013555527 0.178167 -0.039913 0.319722 0.059027 -0.015454 0.681243 0.729510
1403636593.063555479 0.168137 -0.079677 0.312506 0.065804 -0.026313 0.675798 0.733672
1403636593.113555431 0.155302 -0.118930 0.301986 0.072190 -0.035620 0.669687 0.738268
1403636593.163555384 0.139594 -0.159250 0.288480 0.079762 -0.044470 0.665786 0.740533
1403636593.213555574 0.123303 -0.197019 0.270570 0.086851 -0.053019 0.663613 0.741123
1403636593.263555527 0.104431 -0.232890 0.250283 0.094001 -0.061628 0.662395 0.740674
1403636593.313555479 0.085429 -0.264013 0.227840 0.097531 -0.068552 0.661173 0.740702
1403636593.363555431 0.064033 -0.289772 0.204551 0.098887 -0.072946 0.659724 0.741394
1403636593.413555384 0.040819 -0.311535 0.180101 0.098423 -0.075211 0.658468 0.742345
1403636593.463555574 0.017812 -0.324350 0.156316 0.096988 -0.075877 0.657817 0.743043
1403636593.513555527 -0.005624 -0.331148 0.133739 0.093612 -0.074120 0.659316 0.742324
1403636593.563555479 -0.027904 -0.333368 0.112710 0.089363 -0.072969 0.662208 0.740386
1403636593.613555431 -0.050073 -0.329551 0.092775 0.083389 -0.071731 0.666743 0.737126
1403636593.663555384 -0.071376 -0.320622 0.073543 0.076329 -0.070627 0.672672 0.732597
1403636593.713555574 -0.091400 -0.305636 0.055678 0.067166 -0.067568 0.679136 0.727803
1403636593.763555527 -0.108774 -0.287616 0.039158 0.056213 -0.061225 0.686653 0.722218
1403636593.813555479 -0.124266 -0.264215 0.023616 0.045107 -0.051836 0.694658 0.716051
1403636593.863555431 -0.138103 -0.237002 0.009513 0.035445 -0.038414 0.703574 0.708697
1403636593.913555384 -0.148458 -0.204977 -0.002314 0.027253 -0.023388 0.712570 0.700682
1403636593.963555574 -0.156732 -0.170746 -0.014046 0.018853 -0.006788 0.720623 0.693037
1403636594.013555527 -0.161969 -0.135634 -0.024396 0.009872 0.010729 0.726969 0.686516
1403636594.063555479 -0.164514 -0.097311 -0.030978 0.000551 0.026826 0.732770 0.679947
1403636594.113555431 -0.162560 -0.058898 -0.034421 -0.009186 0.039548 0.738967 0.672517
1403636594.163555384 -0.159699 -0.019484 -0.037071 -0.019160 0.049979 0.744097 0.665924
1403636594.213555574 -0.153641 0.018662 -0.032707 -0.029105 0.058850 0.747547 0.660956
1403636594.263555527 -0.143785 0.058051 -0.023617 -0.037523 0.065708 0.749931 0.657174
1403636594.313555479 -0.132288 0.097313 -0.009461 -0.043654 0.071898 0.750494 0.655502
1403636594.363555431 -0.116476 0.135566 0.007145 -0.048941 0.077463 0.750119 0.654924
1403636594.413555384 -0.097313 0.172170 0.028341 -0.051425 0.083489 0.748697 0.655620
1403636594.463555574 -0.075324 0.205902 0.051495 -0.051705 0.089150 0.746377 0.657495
1403636594.513555527 -0.053167 0.235749 0.076663 -0.049111 0.094431 0.743852 0.659815
1403636594.563555479 -0.029018 0.259811 0.102837 -0.045007 0.098508 0.743673 0.659713
1403636594.613555431 -0.005436 0.276941 0.130116 -0.040743 0.100737 0.743478 0.659873
1403636594.663555384 0.017896 0.286575 0.155212 -0.036841 0.101657 0.744089 0.659272
1403636594.713555574 0.038857 0.286653 0.179490 -0.032871 0.100928 0.743274 0.660513
1403636594.763555527 0.056305 0.277644 0.202754 -0.027111 0.098331 0.741577 0.663068
1403636594.813555479 0.070648 0.259457 0.224670 -0.019254 0.093620 0.738065 0.667926
1403636594.863555431 0.082476 0.231905 0.244261 -0.010938 0.088210 0.734029 0.673277
1403636594.913555384 0.091076 0.196982 0.261762 -0.000916 0.081645 0.727915 0.680789
1403636594.963555574 0.096247 0.153148 0.273872 0.009944 0.073328 0.720659 0.689329
1403636595.013555527 0.098039 0.103684 0.282190 0.023283 0.061877 0.713698 0.697327
1403636595.063555479 0.095567 0.051437 0.287386 0.035241 0.049268 0.705680 0.705936
1403636595.113555431 0.090116 -0.000957 0.289132 0.046417 0.035008 0.698659 0.713088
1403636595.163555384 0.082083 -0.054279 0.288037 0.056039 0.021534 0.691833 0.719557
1403636595.213555574 0.071692 -0.104717 0.284027 0.065413 0.007466 0.686317 0.724316
1403636595.263555527 0.059858 -0.148458 0.277096 0.074665 -0.006063 0.680401 0.729001
1403636595.313555479 0.046227 -0.186844 0.267850 0.082086 -0.017731 0.675591 0.732478
1403636595.363555431 0.031092 -0.217879 0.255254 0.087708 -0.026474 0.670662 0.736083
1403636595.413555384 0.015400 -0.240821 0.239012 0.091520 -0.032572 0.668050 0.737748
1403636595.463555574 0.000201 -0.254876 0.223190 0.093573 -0.036728 0.665787 0.739340
1403636595.513555527 -0.014105 -0.259036 0.207475 0.093526 -0.039813 0.665694 0.739270
1403636595.563555479 -0.028769 -0.254218 0.191365 0.092802 -0.042640 0.664189 0.740556
1403636595.613555431 -0.042966 -0.240154 0.176856 0.090538 -0.043842 0.664879 0.740147
1403636595.663555384 -0.056508 -0.219731 0.162311 0.086094 -0.042336 0.665261 0.740421
1403636595.713555574 -0.069961 -0.192145 0.148591 0.081224 -0.038557 0.667981 0.738727
1403636595.763555527 -0.082790 -0.159383 0.136679 0.073718 -0.031532 0.669642 0.738344
1403636595.813555479 -0.094576 -0.121661 0.126865 0.064773 -0.021510 0.673182 0.736320
1403636595.863555431 -0.106118 -0.082097 0.115974 0.054826 -0.010908 0.677549 0.733350
1403636595.913555384 -0.118242 -0.042756 0.106952 0.044808 -0.000165 0.682917 0.729120
1403636595.963555574 -0.129845 -0.004026 0.095660 0.034260 0.009185 0.688119 0.724731
1403636596.013555527 -0.143163 0.029939 0.083159 0.022616 0.018171 0.693169 0.720191
1403636596.063555479 -0.156465 0.059500 0.069107 0.011518 0.026261 0.698266 0.715264
1403636596.113555431 -0.170519 0.082377 0.052672 0.002440 0.032357 0.703304 0.710148
1403636596.163555384 -0.184284 0.095656 0.035323 -0.003664 0.036442 0.708086 0.705175
1403636596.213555574 -0.196345 0.097417 0.016990 -0.007821 0.040291 0.711344 0.701645
1403636596.263555527 -0.207738 0.090187 -0.002472 -0.008604 0.042200 0.714791 0.698010
1403636596.313555479 -0.218882 0.074967 -0.023699 -0.008076 0.044164 0.717192 0.695428
1403636596.363555431 -0.231119 0.054769 -0.047506 -0.007280 0.046561 0.718158 0.694282
1403636596.413555384 -0.243414 0.030244 -0.072994 -0.006215 0.049298 0.717559 0.694723
1403636596.463555574 -0.256474 0.003250 -0.097611 -0.004249 0.052022 0.716015 0.696131
1403636596.513555527 -0.268309 -0.021787 -0.122328 -0.001779 0.053367 0.713938 0.698170
1403636596.563555479 -0.278532 -0.044417 -0.142767 0.000563 0.053912 0.711754 0.700357
1403636596.613555431 -0.288312 -0.066149 -0.159649 0.000066 0.054417 0.710348 0.701744
1403636596.663555384 -0.295902 -0.084087 -0.172371 -0.000473 0.053467 0.710004 0.702164
1403636596.713555574 -0.302189 -0.098866 -0.180923 -0.000885 0.052120 0.709372 0.702904
1403636596.763555527 -0.304631 -0.108197 -0.184595 -0.000177 0.051484 0.707430 0.704906
1403636596.813555479 -0.302921 -0.113566 -0.180857 0.001544 0.053306 0.706179 0.706022
1403636596.863555431 -0.296667 -0.113801 -0.170871 0.003186 0.055990 0.703436 0.708543
1403636596.913555384 -0.285570 -0.110809 -0.155372 0.004601 0.058619 0.701831 0.709913
1403636596.963555574 -0.269997 -0.104612 -0.134066 0.003421 0.059831 0.699507 0.712109
1403636597.013555527 -0.250087 -0.097939 -0.107848 0.000517 0.058941 0.699367 0.712328
1403636597.063555479 -0.228669 -0.088309 -0.078528 -0.003405 0.055130 0.698394 0.713579
1403636597.113555431 -0.204523 -0.079264 -0.046530 -0.006025 0.049367 0.698470 0.713909
1403636597.163555384 -0.177734 -0.069716 -0.010242 -0.006650 0.042917 0.696691 0.716055
1403636597.213555574 -0.148040 -0.060706 0.021612 -0.004867 0.036383 0.694331 0.718719
1403636597.263555527 -0.117017 -0.051999 0.053828 -0.000973 0.031657 0.690889 0.722267
1403636597.313555479 -0.086150 -0.045340 0.084558 0.004547 0.028268 0.686645 0.726429
1403636597.363555431 -0.053825 -0.041344 0.115530 0.011467 0.024804 0.683048 0.729862
1403636597.413555384 -0.022698 -0.038905 0.145511 0.017236 0.021405 0.678240 0.734326
1403636597.463555574 0.005972 -0.038685 0.175661 0.024125 0.016817 0.673397 0.738696
1403636597.513555527 0.029984 -0.041613 0.201306 0.031181 0.012409 0.667573 0.743787
1403636597.563555479 0.050213 -0.046997 0.224428 0.040606 0.006684 0.663537 0.747011
1403636597.613555431 0.064329 -0.056599 0.240288 0.051619 0.000851 0.660495 0.749053
1403636597.663555384 0.072098 -0.068586 0.251237 0.063128 -0.004879 0.657781 0.750543
1403636597.713555574 0.074361 -0.083544 0.256398 0.073812 -0.009524 0.654977 0.751975
1403636597.763555527 0.071195 -0.100024 0.256125 0.082388 -0.012371 0.651578 0.753993
1403636597.813555479 0.063354 -0.115439 0.250812 0.090317 -0.014415 0.648960 0.755305
1403636597.863555431 0.051604 -0.128732 0.241982 0.095545 -0.015449 0.645580 0.757535
1403636597.913555384 0.035913 -0.139980 0.226728 0.099430 -0.016776 0.641825 0.760193
1403636597.963555574 0.017485 -0.148738 0.210834 0.100370 -0.017993 0.638328 0.762980
1403636598.013555527 -0.002754 -0.154705 0.192163 0.100047 -0.020167 0.636189 0.764753
1403636598.063555479 -0.024565 -0.158482 0.172231 0.097557 -0.022939 0.635355 0.765690
1403636598.113555431 -0.047289 -0.160668 0.151812 0.093409 -0.027250 0.636061 0.765479
1403636598.163555384 -0.069784 -0.158816 0.133227 0.086974 -0.031805 0.636384 0.765793
1403636598.213555574 -0.092637 -0.155073 0.117740 0.078566 -0.036195 0.636837 0.766131
1403636598.263555527 -0.113965 -0.149861 0.105368 0.069581 -0.040314 0.635920 0.767554
1403636598.313555479 -0.131636 -0.142538 0.097744 0.062002 -0.043317 0.636569 0.767502
1403636598.363555431 -0.146506 -0.135803 0.094491 0.055280 -0.042309 0.635926 0.768604
1403636598.413555384 -0.156572 -0.127736 0.098777 0.051001 -0.040671 0.636435 0.768567
1403636598.463555574 -0.162818 -0.119227 0.106585 0.049555 -0.038689 0.635613 0.769443
1403636598.513555527 -0.164591 -0.110829 0.119368 0.051867 -0.036423 0.635301 0.769660
1403636598.563555479 -0.161520 -0.103181 0.135816 0.058136 -0.034533 0.634473 0.769981
1403636598.613555431 -0.155123 -0.097505 0.155748 0.065766 -0.031821 0.634348 0.769587
1403636598.663555384 -0.147305 -0.092336 0.176081 0.074714 -0.029304 0.633395 0.769655
1403636598.713555574 -0.139228 -0.088180 0.199292 0.085712 -0.027324 0.632607 0.769231
1403636598.763555527 -0.132244 -0.084300 0.223964 0.098411 -0.024727 0.631463 0.768738
1403636598.813555479 -0.127050 -0.080156 0.249206 0.111346 -0.021438 0.631148 0.767329
1403636598.863555431 -0.123194 -0.076148 0.274264 0.122787 -0.016167 0.631102 0.765749
1403636598.913555384 -0.121028 -0.071944 0.300200 0.132584 -0.010649 0.631815 0.763621
1403636598.963555574 -0.121398 -0.068362 0.324345 0.139515 -0.003611 0.631357 0.762831
1403636599.013555527 -0.122173 -0.064687 0.346286 0.145905 0.000651 0.630733 0.762159
1403636599.063555479 -0.122276 -0.062410 0.364978 0.154174 0.004255 0.631255 0.760085
1403636599.113555431 -0.122911 -0.060529 0.380615 0.164406 0.007752 0.631700 0.757539
1403636599.163555384 -0.122137 -0.059395 0.393104 0.176890 0.012356 0.632457 0.754026
1403636599.213555574 -0.120476 -0.058493 0.405228 0.189180 0.022762 0.631577 0.751534
1403636599.263555527 -0.118126 -0.058606 0.416234 0.201220 0.032938 0.632338 0.747379
1403636599.313555479 -0.116161 -0.058503 0.426073 0.211067 0.041358 0.633195 0.743508
1403636599.363555431 -0.114929 -0.058289 0.436198 0.217319 0.048485 0.633557 0.740963
1403636599.413555384 -0.115005 -0.057859 0.446632 0.219721 0.054629 0.632992 0.740310
1403636599.463555574 -0.116095 -0.057206 0.456365 0.219141 0.059148 0.632576 0.740491
1403636599.513555527 -0.117069 -0.057154 0.464636 0.215482 0.061366 0.634765 0.739510
1403636599.563555479 -0.118585 -0.057002 0.471929 0.210953 0.062565 0.636843 0.738929
1403636599.613555431 -0.121315 -0.056040 0.477728 0.207627 0.061795 0.638605 0.738415
1403636599.663555384 -0.124346 -0.054954 0.483239 0.204364 0.061744 0.638979 0.739006
1403636599.713555574 -0.126925 -0.053827 0.486364 0.205213 0.062681 0.639654 0.738107
1403636599.763555527 -0.127036 -0.052270 0.486432 0.212301 0.067972 0.638289 0.736815
1403636599.813555479 -0.126616 -0.051101 0.486562 0.218155 0.073229 0.637977 0.734868
1403636599.863555431 -0.127097 -0.050274 0.486443 0.222931 0.076949 0.638235 0.732828
1403636599.913555384 -0.127915 -0.049276 0.485855 0.225153 0.077523 0.638815 0.731582
1403636599.963555574 -0.127898 -0.048713 0.486492 0.223957 0.077436 0.640394 0.730577
1403636600.013555527 -0.128130 -0.048073 0.486804 0.223245 0.077327 0.641518 0.729820
1403636600.063555479 -0.128824 -0.046856 0.487461 0.224172 0.076380 0.643012 0.728319
1403636600.113555431 -0.128635 -0.045893 0.486915 0.227264 0.077363 0.644181 0.726221
1403636600.163555384 -0.128992 -0.045228 0.487013 0.227348 0.078375 0.643070 0.727070
1403636600.213555574 -0.128966 -0.045705 0.486870 0.227592 0.077596 0.643942 0.726306
1403636600.263555527 -0.128960 -0.045815 0.486754 0.227725 0.077406 0.644021 0.726214
1403636600.313555479 -0.129118 -0.045966 0.486593 0.227880 0.077260 0.644264 0.725965
1403636600.363555431 -0.129116 -0.046083 0.486513 0.228124 0.077173 0.644627 0.725575
1403636600.413555384 -0.129091 -0.046118 0.486480 0.228179 0.077137 0.644532 0.725646
1403636600.463555574 -0.129105 -0.046348 0.486311 0.228340 0.076850 0.644942 0.725262
1403636600.513555527 -0.129065 -0.046133 0.486301 0.228359 0.077184 0.644817 0.725331
1403636600.563555479 -0.129108 -0.046061 0.486378 0.228204 0.077239 0.644537 0.725623
1403636600.613555431 -0.129035 -0.046250 0.486254 0.228396 0.076979 0.644945 0.725228
1403636600.663555384 -0.129076 -0.046167 0.486386 0.228265 0.077087 0.644805 0.725383
1403636600.713555574 -0.129065 -0.046160 0.486391 0.228258 0.077047 0.644788 0.725404
1403636600.763555527 -0.129036 -0.046266 0.486362 0.228324 0.076981 0.644948 0.725247
1403636600.813555479 -0.129069 -0.046112 0.486429 0.228208 0.077156 0.644704 0.725482
1403636600.863555431 -0.129066 -0.046253 0.486348 0.228284 0.076948 0.644962 0.725251
1403636600.913555384 -0.129050 -0.046125 0.486413 0.228184 0.077148 0.644712 0.725484
1403636600.963555574 -0.129041 -0.046265 0.486360 0.228278 0.076950 0.644968 0.725247
1403636601.013555527 -0.129103 -0.046091 0.486432 0.228172 0.077162 0.644674 0.725520
1403636601.063555479 -0.129037 -0.046268 0.486357 0.228253 0.076942 0.644968 0.725257
1403636601.113555431 -0.129077 -0.046120 0.486424 0.228162 0.077127 0.644716 0.725489
1403636601.163555384 -0.129064 -0.046245 0.486353 0.228237 0.076986 0.644947 0.725275
1403636601.213555574 -0.129085 -0.046116 0.486443 0.228158 0.077127 0.644723 0.725484
1403636601.263555527 -0.129059 -0.046279 0.486370 0.228227 0.076967 0.644956 0.725272
1403636601.313555479 -0.129083 -0.046100 0.486473 0.228169 0.077116 0.644741 0.725466
1403636601.363555431 -0.129063 -0.046229 0.486393 0.228213 0.076990 0.644944 0.725285
1403636601.413555384 -0.129066 -0.046159 0.486435 0.228144 0.077104 0.644784 0.725437
1403636601.463555574 -0.129064 -0.046240 0.486421 0.228200 0.076988 0.644950 0.725284
1403636601.513555527 -0.129100 -0.046143 0.486455 0.228209 0.077118 0.644833 0.725372
1403636601.563555479 -0.129079 -0.046205 0.486418 0.228251 0.077050 0.644958 0.725254
1403636601.613555431 -0.129115 -0.046175 0.486421 0.228218 0.077052 0.644906 0.725311
1403636601.663555384 -0.129077 -0.046180 0.486436 0.228230 0.077102 0.644905 0.725302
1403636601.713555574 -0.129133 -0.046175 0.486429 0.228234 0.077045 0.644918 0.725296
1403636601.763555527 -0.129077 -0.046173 0.486441 0.228203 0.077100 0.644898 0.725318
1403636601.813555479 -0.129107 -0.046210 0.486425 0.228180 0.077036 0.644945 0.725290
1403636601.863555431 -0.129084 -0.046177 0.486456 0.228184 0.077106 0.644898 0.725323
1403636601.913555384 -0.129095 -0.046208 0.486428 0.228178 0.077057 0.644931 0.725301
1403636601.963555574 -0.129106 -0.046172 0.486444 0.228170 0.077088 0.644849 0.725373
1403636602.013555527 -0.129085 -0.046218 0.486436 0.228200 0.077049 0.644938 0.725288
1403636602.063555479 -0.129124 -0.046125 0.486470 0.228175 0.077099 0.644829 0.725388
1403636602.113555431 -0.129082 -0.046214 0.486432 0.228232 0.077007 0.645011 0.725218
1403636602.163555384 -0.129131 -0.046143 0.486460 0.228164 0.077104 0.644831 0.725389
1403636602.213555574 -0.129092 -0.046244 0.486413 0.228234 0.077027 0.645020 0.725208
1403636602.263555527 -0.129126 -0.046117 0.486470 0.228176 0.077096 0.644822 0.725394
1403636602.313555479 -0.129113 -0.046214 0.486435 0.228245 0.077025 0.644969 0.725249
1403636602.363555431 -0.129111 -0.046144 0.486470 0.228175 0.077083 0.644852 0.725369
1403636602.413555384 -0.129109 -0.046190 0.486443 0.228213 0.077030 0.644950 0.725276
1403636602.463555574 -0.129101 -0.046169 0.486444 0.228179 0.077079 0.644908 0.725318
1403636602.513555527 -0.129114 -0.046183 0.486420 0.228187 0.077041 0.644935 0.725296
1403636602.563555479 -0.129103 -0.046187 0.486457 0.228211 0.077056 0.644925 0.725296
1403636602.613555431 -0.129126 -0.046169 0.486437 0.228196 0.077056 0.644901 0.725322
1403636602.663555384 -0.129120 -0.046179 0.486471 0.228196 0.077081 0.644906 0.725315
1403636602.713555574 -0.129121 -0.046179 0.486428 0.228202 0.077033 0.644927 0.725299
1403636602.763555527 -0.129100 -0.046179 0.486473 0.228211 0.077060 0.644921 0.725299
1403636602.813555479 -0.129139 -0.046159 0.486447 0.228204 0.077060 0.644893 0.725326
1403636602.863555431 -0.129116 -0.046187 0.486431 0.228220 0.077050 0.644937 0.725282
1403636602.913555384 -0.129128 -0.046152 0.486437 0.228203 0.077050 0.644904 0.725318
1403636602.963555574 -0.129125 -0.046186 0.486452 0.228230 0.077052 0.644944 0.725274
1403636603.013555527 -0.129135 -0.046156 0.486453 0.228190 0.077092 0.644875 0.725342
1403636603.063555479 -0.129129 -0.046202 0.486423 0.228236 0.077029 0.644962 0.725258
1403636603.113555431 -0.129145 -0.046145 0.486448 0.228233 0.077071 0.644907 0.725303
1403636603.163555384 -0.129125 -0.046173 0.486436 0.228253 0.077037 0.644957 0.725256
1403636603.213555574 -0.129144 -0.046156 0.486444 0.228223 0.077079 0.644908 0.725304
1403636603.263555527 -0.129132 -0.046175 0.486453 0.228249 0.077066 0.644945 0.725265
1403636603.313555479 -0.129144 -0.046169 0.486449 0.228222 0.077084 0.644911 0.725302
1403636603.363555431 -0.129150 -0.046175 0.486449 0.228258 0.077059 0.644928 0.725278
1403636603.413555384 -0.129139 -0.046159 0.486451 0.228248 0.077080 0.644921 0.725285
1403636603.463555574 -0.129139 -0.046178 0.486435 0.228242 0.077071 0.644924 0.725285
1403636603.513555527 -0.129141 -0.046172 0.486442 0.228233 0.077062 0.644937 0.725277
1403636603.563555479 -0.129141 -0.046162 0.486462 0.228243 0.077057 0.644942 0.725270
1403636603.613555431 -0.129143 -0.046164 0.486467 0.228236 0.077061 0.644929 0.725284
1403636603.663555384 -0.129136 -0.046169 0.486435 0.228224 0.077066 0.644924 0.725292
1403636603.713555574 -0.129146 -0.046177 0.486424 0.228230 0.077057 0.644941 0.725276
1403636603.763555527 -0.129162 -0.046179 0.486431 0.228241 0.077041 0.644970 0.725248
1403636603.813555479 -0.129162 -0.046164 0.486436 0.228207 0.077055 0.644932 0.725291
1403636603.863555431 -0.129124 -0.046176 0.486472 0.228243 0.077116 0.644961 0.725247
1403636603.913555384 -0.129191 -0.046187 0.486400 0.228224 0.076973 0.645027 0.725210
1403636603.963555574 -0.129133 -0.046135 0.486466 0.228212 0.077145 0.644883 0.725323
1403636604.013555527 -0.129148 -0.046209 0.486422 0.228247 0.077015 0.645036 0.725190
1403636604.063555479 -0.129157 -0.046160 0.486454 0.228201 0.077113 0.644903 0.725313
1403636604.113555431 -0.129145 -0.046194 0.486457 0.228259 0.077055 0.644980 0.725232
1403636604.163555384 -0.129173 -0.046150 0.486457 0.228232 0.077101 0.644913 0.725295
1403636604.213555574 -0.129138 -0.046181 0.486451 0.228238 0.077049 0.644983 0.725236
1403636604.263555527 -0.129159 -0.046172 0.486434 0.228223 0.077085 0.644946 0.725270
1403636604.313555479 -0.129142 -0.046180 0.486446 0.228243 0.077070 0.644978 0.725237
1403636604.363555431 -0.129145 -0.046172 0.486418 0.228187 0.077073 0.644940 0.725288
1403636604.413555384 -0.129134 -0.046187 0.486406 0.228213 0.077016 0.645008 0.725225
