# timestamp tx ty tz qx qy qz qw
1403638521.608830452 4.397039 -1.732576 0.694967 0.0 0.0 0.0 1.0
1403638521.657830238 4.396118 -1.732230 0.695146 0.0 0.0 0.0 1.0
1403638521.708830357 4.396166 -1.732138 0.695206 0.0 0.0 0.0 1.0
1403638521.757830381 4.396188 -1.732091 0.695229 0.0 0.0 0.0 1.0
1403638521.805830240 4.397135 -1.732394 0.695095 0.0 0.0 0.0 1.0
1403638521.855830431 4.397148 -1.732362 0.695098 0.0 0.0 0.0 1.0
1403638521.958830357 4.397053 -1.732567 0.695020 0.0 0.0 0.0 1.0
1403638522.006830454 4.396174 -1.732143 0.695265 0.0 0.0 0.0 1.0
1403638522.055830240 4.396245 -1.732034 0.695416 0.0 0.0 0.0 1.0
1403638522.106830359 4.397212 -1.732391 0.695513 0.0 0.0 0.0 1.0
1403638522.156830311 4.397292 -1.732291 0.695733 0.0 0.0 0.0 1.0
1403638522.205830336 4.397453 -1.731972 0.695925 0.0 0.0 0.0 1.0
1403638522.306830406 4.397414 -1.729941 0.697305 0.0 0.0 0.0 1.0
1403638522.360830307 4.398185 -1.729512 0.700609 0.0 0.0 0.0 1.0
1403638522.408830404 4.397484 -1.728560 0.706709 0.0 0.0 0.0 1.0
1403638522.457830429 4.397818 -1.728707 0.714960 0.0 0.0 0.0 1.0
1403638522.507830381 4.398578 -1.729260 0.726625 0.0 0.0 0.0 1.0
1403638522.555830240 4.396993 -1.728501 0.740803 0.0 0.0 0.0 1.0
1403638522.607830286 4.398926 -1.728951 0.759561 0.0 0.0 0.0 1.0
1403638522.707830429 4.403816 -1.728437 0.801539 0.0 0.0 0.0 1.0
1403638522.758830309 4.406820 -1.727579 0.825625 0.0 0.0 0.0 1.0
1403638522.806830406 4.409532 -1.726560 0.848209 0.0 0.0 0.0 1.0
1403638522.857830286 4.412207 -1.725649 0.871654 0.0 0.0 0.0 1.0
1403638522.906830311 4.414929 -1.724114 0.894586 0.0 0.0 0.0 1.0
1403638522.958830357 4.415153 -1.720760 0.918709 0.0 0.0 0.0 1.0
1403638523.057830334 4.418235 -1.717072 0.965990 0.0 0.0 0.0 1.0
1403638523.107830286 4.421362 -1.716604 0.990949 0.0 0.0 0.0 1.0
1403638523.158830404 4.423927 -1.717026 1.015233 0.0 0.0 0.0 1.0
1403638523.210830450 4.426095 -1.718080 1.039359 0.0 0.0 0.0 1.0
1403638523.308830261 4.430920 -1.720552 1.075687 0.0 0.0 0.0 1.0
1403638523.357830286 4.432719 -1.721637 1.087803 0.0 0.0 0.0 1.0
1403638523.409830332 4.433795 -1.723352 1.095022 0.0 0.0 0.0 1.0
1403638523.457830429 4.433940 -1.726022 1.096196 0.0 0.0 0.0 1.0
1403638523.955830336 4.451147 -1.747710 0.902519 0.0 0.0 0.0 1.0
1403638524.054830313 4.447357 -1.752447 0.857577 0.0 0.0 0.0 1.0
1403638524.108830452 4.445605 -1.756550 0.834543 0.0 0.0 0.0 1.0
1403638524.154830456 4.444562 -1.760573 0.816682 0.0 0.0 0.0 1.0
1403638524.207830429 4.443721 -1.764247 0.799694 0.0 0.0 0.0 1.0
1403638524.255830288 4.441199 -1.765967 0.788121 0.0 0.0 0.0 1.0
1403638524.306830406 4.439961 -1.766770 0.782415 0.0 0.0 0.0 1.0
1403638524.355830431 4.439119 -1.766909 0.784287 0.0 0.0 0.0 1.0
1403638524.857830286 4.456241 -1.762599 1.030099 0.0 0.0 0.0 1.0
1403638524.958830357 4.455704 -1.754593 1.079552 0.0 0.0 0.0 1.0
1403638525.007830381 4.454868 -1.750205 1.098553 0.0 0.0 0.0 1.0
1403638525.056830406 4.454592 -1.746236 1.114394 0.0 0.0 0.0 1.0
1403638525.108830452 4.454853 -1.742869 1.127287 0.0 0.0 0.0 1.0
1403638525.160830259 4.454590 -1.739968 1.136437 0.0 0.0 0.0 1.0
1403638525.208830357 4.455297 -1.738986 1.140437 0.0 0.0 0.0 1.0
1403638525.458830357 4.455686 -1.735505 1.080114 0.0 0.0 0.0 1.0
1403638525.855830431 4.455630 -1.732054 0.890459 0.0 0.0 0.0 1.0
1403638525.908830404 4.457450 -1.733928 0.869891 0.0 0.0 0.0 1.0
1403638525.958830357 4.456858 -1.734795 0.852999 0.0 0.0 0.0 1.0
1403638526.008830309 4.455315 -1.735668 0.837442 0.0 0.0 0.0 1.0
1403638526.057830334 4.454137 -1.736500 0.824538 0.0 0.0 0.0 1.0
1403638526.155830383 4.451470 -1.738634 0.805566 0.0 0.0 0.0 1.0
1403638526.205830336 4.451506 -1.742021 0.800392 0.0 0.0 0.0 1.0
1403638526.307830334 4.463885 -1.756345 0.797486 0.0 0.0 0.0 1.0
1403638526.456830263 4.513388 -1.796885 0.806715 0.0 0.0 0.0 1.0
1403638526.556830406 4.526120 -1.822651 0.822411 0.0 0.0 0.0 1.0
1403638526.657830238 4.538698 -1.853510 0.837422 0.0 0.0 0.0 1.0
1403638526.708830357 4.551117 -1.873159 0.843252 0.0 0.0 0.0 1.0
1403638526.758830309 4.561460 -1.892197 0.848443 0.0 0.0 0.0 1.0
1403638526.809830427 4.594945 -1.922354 0.849558 0.0 0.0 0.0 1.0
1403638526.855830431 4.609364 -1.943602 0.852217 0.0 0.0 0.0 1.0
1403638526.906830311 4.624739 -1.967698 0.855042 0.0 0.0 0.0 1.0
1403638526.956830263 4.639917 -1.991963 0.857440 0.0 0.0 0.0 1.0
1403638527.006830454 4.655745 -2.017017 0.859516 0.0 0.0 0.0 1.0
1403638527.055830240 4.673144 -2.043110 0.860793 0.0 0.0 0.0 1.0
1403638527.106830359 4.689709 -2.068459 0.862111 0.0 0.0 0.0 1.0
1403638527.155830383 4.704523 -2.092714 0.863660 0.0 0.0 0.0 1.0
1403638527.206830263 4.742300 -2.126316 0.862302 0.0 0.0 0.0 1.0
1403638527.307830334 4.771317 -2.168563 0.866501 0.0 0.0 0.0 1.0
1403638527.357830286 4.784998 -2.187921 0.869274 0.0 0.0 0.0 1.0
1403638527.407830238 4.798353 -2.205480 0.871973 0.0 0.0 0.0 1.0
1403638527.454830408 4.810434 -2.220935 0.874674 0.0 0.0 0.0 1.0
1403638527.507830381 4.822216 -2.234544 0.877189 0.0 0.0 0.0 1.0
1403638527.608830452 4.845392 -2.252312 0.879872 0.0 0.0 0.0 1.0
1403638527.708830357 4.848999 -2.249806 0.881617 0.0 0.0 0.0 1.0
1403638527.756830454 4.848433 -2.243869 0.881709 0.0 0.0 0.0 1.0
1403638527.808830261 4.846524 -2.233502 0.881368 0.0 0.0 0.0 1.0
1403638527.857830286 4.841607 -2.219919 0.880730 0.0 0.0 0.0 1.0
1403638527.908830404 4.823123 -2.197541 0.881264 0.0 0.0 0.0 1.0
1403638527.956830263 4.813044 -2.177941 0.879861 0.0 0.0 0.0 1.0
1403638528.057830334 4.794335 -2.133085 0.878252 0.0 0.0 0.0 1.0
1403638528.107830286 4.783830 -2.109815 0.879124 0.0 0.0 0.0 1.0
1403638528.157830238 4.772450 -2.086057 0.880555 0.0 0.0 0.0 1.0
1403638528.208830357 4.760227 -2.061525 0.881840 0.0 0.0 0.0 1.0
1403638528.305830240 4.712691 -2.004828 0.885399 0.0 0.0 0.0 1.0
1403638528.356830359 4.699698 -1.980977 0.884460 0.0 0.0 0.0 1.0
1403638528.406830311 4.687656 -1.957119 0.882912 0.0 0.0 0.0 1.0
1403638528.457830429 4.677674 -1.933140 0.880583 0.0 0.0 0.0 1.0
1403638528.506830454 4.668937 -1.908417 0.877724 0.0 0.0 0.0 1.0
1403638528.558830261 4.663559 -1.883038 0.874267 0.0 0.0 0.0 1.0
1403638528.608830452 4.661557 -1.859676 0.870416 0.0 0.0 0.0 1.0
1403638528.658830404 4.654020 -1.833956 0.867553 0.0 0.0 0.0 1.0
1403638528.708830357 4.657675 -1.812264 0.863821 0.0 0.0 0.0 1.0
1403638528.808830261 4.666847 -1.769766 0.858903 0.0 0.0 0.0 1.0
1403638528.856830359 4.673638 -1.751127 0.857197 0.0 0.0 0.0 1.0
1403638528.907830238 4.681421 -1.732678 0.856008 0.0 0.0 0.0 1.0
1403638528.957830429 4.687559 -1.715886 0.855696 0.0 0.0 0.0 1.0
1403638529.005830288 4.694642 -1.702463 0.856027 0.0 0.0 0.0 1.0
1403638529.057830334 4.699644 -1.692205 0.857661 0.0 0.0 0.0 1.0
1403638529.106830359 4.702207 -1.686126 0.860439 0.0 0.0 0.0 1.0
1403638529.155830383 4.703576 -1.683797 0.864386 0.0 0.0 0.0 1.0
1403638529.255830288 4.696645 -1.687392 0.878240 0.0 0.0 0.0 1.0
1403638529.305830240 4.687417 -1.692040 0.885937 0.0 0.0 0.0 1.0
1403638529.356830359 4.675561 -1.697273 0.891707 0.0 0.0 0.0 1.0
1403638529.405830383 4.649217 -1.697912 0.897040 0.0 0.0 0.0 1.0
1403638529.455830336 4.631376 -1.703080 0.898170 0.0 0.0 0.0 1.0
1403638529.554830313 4.596080 -1.715791 0.894335 0.0 0.0 0.0 1.0
1403638529.604830265 4.578682 -1.723068 0.889197 0.0 0.0 0.0 1.0
1403638529.658830404 4.552076 -1.725655 0.882888 0.0 0.0 0.0 1.0
1403638529.709830284 4.538968 -1.731274 0.873644 0.0 0.0 0.0 1.0
1403638529.756830454 4.528341 -1.735786 0.863988 0.0 0.0 0.0 1.0
1403638529.808830261 4.517610 -1.739757 0.852426 0.0 0.0 0.0 1.0
1403638529.857830286 4.507555 -1.741910 0.841006 0.0 0.0 0.0 1.0
1403638529.909830332 4.498550 -1.743772 0.828883 0.0 0.0 0.0 1.0
1403638529.957830429 4.490772 -1.745276 0.817083 0.0 0.0 0.0 1.0
1403638530.005830288 4.484191 -1.746526 0.805615 0.0 0.0 0.0 1.0
1403638530.056830406 4.477745 -1.747279 0.794008 0.0 0.0 0.0 1.0
1403638530.105830431 4.469840 -1.746619 0.783621 0.0 0.0 0.0 1.0
1403638530.154830456 4.466340 -1.746189 0.774348 0.0 0.0 0.0 1.0
1403638530.205830336 4.464801 -1.744268 0.766981 0.0 0.0 0.0 1.0
1403638530.308830261 4.469022 -1.736845 0.755314 0.0 0.0 0.0 1.0
1403638530.356830359 4.472418 -1.731722 0.750750 0.0 0.0 0.0 1.0
1403638530.407830238 4.476979 -1.726273 0.745991 0.0 0.0 0.0 1.0
1403638530.454830408 4.485257 -1.722288 0.740962 0.0 0.0 0.0 1.0
1403638530.556830406 4.494952 -1.712343 0.730990 0.0 0.0 0.0 1.0
1403638530.604830265 4.499913 -1.708509 0.726141 0.0 0.0 0.0 1.0
1403638530.657830238 4.504983 -1.704447 0.721491 0.0 0.0 0.0 1.0
1403638530.709830284 4.509947 -1.701119 0.717879 0.0 0.0 0.0 1.0
1403638530.754830360 4.514486 -1.699188 0.714886 0.0 0.0 0.0 1.0
1403638530.854830265 4.524842 -1.697706 0.709011 0.0 0.0 0.0 1.0
1403638530.907830238 4.527194 -1.696120 0.706682 0.0 0.0 0.0 1.0
1403638530.957830429 4.529507 -1.694740 0.704583 0.0 0.0 0.0 1.0
1403638531.008830309 4.531660 -1.693577 0.702051 0.0 0.0 0.0 1.0
1403638531.056830406 4.533605 -1.692974 0.699531 0.0 0.0 0.0 1.0
1403638531.107830286 4.536331 -1.693137 0.696934 0.0 0.0 0.0 1.0
1403638531.158830404 4.537053 -1.693168 0.694971 0.0 0.0 0.0 1.0
1403638531.254830360 4.537334 -1.693624 0.691421 0.0 0.0 0.0 1.0
1403638531.308830261 4.536893 -1.693949 0.689628 0.0 0.0 0.0 1.0
1403638531.407830238 4.533829 -1.693357 0.689414 0.0 0.0 0.0 1.0
1403638531.456830263 4.533963 -1.692665 0.688718 0.0 0.0 0.0 1.0
1403638531.556830406 4.530698 -1.691804 0.686823 0.0 0.0 0.0 1.0
1403638531.605830431 4.530656 -1.691791 0.686562 0.0 0.0 0.0 1.0
1403638531.655830383 4.530731 -1.691588 0.686561 0.0 0.0 0.0 1.0
1403638531.705830336 4.530522 -1.692088 0.686438 0.0 0.0 0.0 1.0
1403638531.757830381 4.530359 -1.692427 0.686232 0.0 0.0 0.0 1.0
1403638531.806830406 4.530321 -1.692459 0.686087 0.0 0.0 0.0 1.0
1403638531.856830359 4.530299 -1.692461 0.685972 0.0 0.0 0.0 1.0
1403638531.908830404 4.530275 -1.692523 0.685968 0.0 0.0 0.0 1.0
1403638532.006830454 4.530328 -1.692407 0.686018 0.0 0.0 0.0 1.0
1403638532.056830406 4.530316 -1.692440 0.686020 0.0 0.0 0.0 1.0
1403638532.109830379 4.530302 -1.692453 0.685971 0.0 0.0 0.0 1.0
1403638532.157830238 4.530311 -1.692435 0.685983 0.0 0.0 0.0 1.0
1403638532.209830284 4.530303 -1.692483 0.686040 0.0 0.0 0.0 1.0
1403638532.307830334 4.530281 -1.692510 0.685974 0.0 0.0 0.0 1.0
1403638532.356830359 4.530318 -1.692440 0.686032 0.0 0.0 0.0 1.0
1403638532.408830404 4.530325 -1.692415 0.686021 0.0 0.0 0.0 1.0
1403638532.454830408 4.530289 -1.692499 0.685995 0.0 0.0 0.0 1.0
1403638532.505830288 4.530309 -1.692452 0.686007 0.0 0.0 0.0 1.0
1403638532.606830359 4.530323 -1.692411 0.686000 0.0 0.0 0.0 1.0
1403638532.708830357 4.530312 -1.692449 0.686019 0.0 0.0 0.0 1.0
1403638532.756830454 4.530330 -1.692400 0.686017 0.0 0.0 0.0 1.0
1403638532.806830406 4.530311 -1.692443 0.685998 0.0 0.0 0.0 1.0
1403638532.856830359 4.530324 -1.692424 0.686034 0.0 0.0 0.0 1.0
1403638532.906830311 4.530341 -1.692390 0.686056 0.0 0.0 0.0 1.0
1403638532.957830429 4.530315 -1.692432 0.686002 0.0 0.0 0.0 1.0
1403638533.057830334 4.530330 -1.692413 0.686041 0.0 0.0 0.0 1.0
1403638533.108830452 4.530312 -1.692451 0.686021 0.0 0.0 0.0 1.0
1403638533.157830238 4.530308 -1.692442 0.685980 0.0 0.0 0.0 1.0
1403638533.209830284 4.530314 -1.692444 0.686016 0.0 0.0 0.0 1.0
1403638533.308830261 4.530306 -1.692461 0.686013 0.0 0.0 0.0 1.0
1403638533.358830452 4.530310 -1.692435 0.685976 0.0 0.0 0.0 1.0
1403638533.408830404 4.530330 -1.692410 0.686038 0.0 0.0 0.0 1.0
1403638533.458830357 4.530306 -1.692456 0.685997 0.0 0.0 0.0 1.0
1403638533.508830309 4.530326 -1.692411 0.686018 0.0 0.0 0.0 1.0
1403638533.554830313 4.530317 -1.692434 0.686017 0.0 0.0 0.0 1.0
1403638533.608830452 4.530315 -1.692430 0.685996 0.0 0.0 0.0 1.0
1403638533.654830456 4.530300 -1.692462 0.685980 0.0 0.0 0.0 1.0
1403638533.754830360 4.530319 -1.692419 0.685996 0.0 0.0 0.0 1.0
1403638533.805830240 4.530284 -1.692522 0.686014 0.0 0.0 0.0 1.0
1403638533.856830359 4.530329 -1.692392 0.685995 0.0 0.0 0.0 1.0
1403638533.904830456 4.530308 -1.692458 0.686015 0.0 0.0 0.0 1.0
1403638533.954830408 4.530308 -1.692438 0.685972 0.0 0.0 0.0 1.0
1403638534.056830406 4.530309 -1.692455 0.686015 0.0 0.0 0.0 1.0
1403638534.105830431 4.530323 -1.692422 0.686024 0.0 0.0 0.0 1.0
1403638534.158830404 4.530308 -1.692450 0.685994 0.0 0.0 0.0 1.0
1403638534.207830429 4.530324 -1.692424 0.686030 0.0 0.0 0.0 1.0
1403638534.257830381 4.530323 -1.692425 0.686028 0.0 0.0 0.0 1.0
1403638534.307830334 4.530296 -1.692479 0.685991 0.0 0.0 0.0 1.0
1403638534.355830431 4.530321 -1.692422 0.686011 0.0 0.0 0.0 1.0
1403638534.407830238 4.530309 -1.692450 0.686005 0.0 0.0 0.0 1.0
1403638534.505830288 4.530322 -1.692434 0.686041 0.0 0.0 0.0 1.0
1403638534.557830334 4.530336 -1.692399 0.686048 0.0 0.0 0.0 1.0
1403638534.607830286 4.530358 -1.692353 0.686071 0.0 0.0 0.0 1.0
1403638534.656830311 4.530330 -1.692423 0.686062 0.0 0.0 0.0 1.0
1403638534.705830336 4.530340 -1.692387 0.686043 0.0 0.0 0.0 1.0
1403638534.806830406 4.530340 -1.692393 0.686054 0.0 0.0 0.0 1.0
1403638534.856830359 4.530341 -1.692391 0.686057 0.0 0.0 0.0 1.0
1403638534.907830238 4.530351 -1.692374 0.686077 0.0 0.0 0.0 1.0
1403638534.956830263 4.530349 -1.692377 0.686074 0.0 0.0 0.0 1.0
1403638535.055830240 4.530355 -1.692379 0.686108 0.0 0.0 0.0 1.0
1403638535.108830452 4.530341 -1.692382 0.686039 0.0 0.0 0.0 1.0
1403638535.156830311 4.530338 -1.692400 0.686061 0.0 0.0 0.0 1.0
1403638535.207830429 4.530340 -1.692398 0.686066 0.0 0.0 0.0 1.0
1403638535.260830402 4.530349 -1.692372 0.686065 0.0 0.0 0.0 1.0
1403638535.308830261 4.530333 -1.692416 0.686063 0.0 0.0 0.0 1.0
1403638535.358830452 4.530331 -1.692408 0.686040 0.0 0.0 0.0 1.0
1403638535.409830332 4.530343 -1.692384 0.686055 0.0 0.0 0.0 1.0
1403638535.458830357 4.530340 -1.692400 0.686073 0.0 0.0 0.0 1.0
1403638535.560830355 4.530341 -1.692394 0.686064 0.0 0.0 0.0 1.0
1403638535.654830456 4.530344 -1.692384 0.686062 0.0 0.0 0.0 1.0
1403638535.708830357 4.530337 -1.692405 0.686066 0.0 0.0 0.0 1.0
1403638535.758830309 4.530340 -1.692395 0.686062 0.0 0.0 0.0 1.0
1403638535.809830427 4.530352 -1.692355 0.686042 0.0 0.0 0.0 1.0
1403638535.856830359 4.530332 -1.692412 0.686054 0.0 0.0 0.0 1.0
1403638535.907830238 4.530337 -1.692398 0.686053 0.0 0.0 0.0 1.0
1403638535.957830429 4.530337 -1.692394 0.686041 0.0 0.0 0.0 1.0
1403638536.006830454 4.530335 -1.692403 0.686048 0.0 0.0 0.0 1.0
1403638536.055830240 4.530341 -1.692394 0.686063 0.0 0.0 0.0 1.0
1403638536.107830286 4.530339 -1.692397 0.686059 0.0 0.0 0.0 1.0
1403638536.156830311 4.530325 -1.692426 0.686039 0.0 0.0 0.0 1.0
1403638536.256830454 4.530343 -1.692391 0.686067 0.0 0.0 0.0 1.0
1403638536.306830406 4.530334 -1.692420 0.686079 0.0 0.0 0.0 1.0
1403638536.357830286 4.530335 -1.692407 0.686059 0.0 0.0 0.0 1.0
1403638536.408830404 4.530335 -1.692408 0.686062 0.0 0.0 0.0 1.0
1403638536.456830263 4.530331 -1.692421 0.686064 0.0 0.0 0.0 1.0
1403638536.555830240 4.530329 -1.692404 0.686019 0.0 0.0 0.0 1.0
1403638536.605830431 4.530342 -1.692390 0.686063 0.0 0.0 0.0 1.0
1403638536.657830238 4.530331 -1.692408 0.686039 0.0 0.0 0.0 1.0
1403638536.708830357 4.530332 -1.692418 0.686063 0.0 0.0 0.0 1.0
1403638536.756830454 4.530331 -1.692411 0.686043 0.0 0.0 0.0 1.0
1403638536.809830427 4.530328 -1.692426 0.686057 0.0 0.0 0.0 1.0
1403638536.858830452 4.530331 -1.692419 0.686062 0.0 0.0 0.0 1.0
1403638536.908830404 4.530341 -1.692395 0.686064 0.0 0.0 0.0 1.0
1403638536.956830263 4.530323 -1.692431 0.686041 0.0 0.0 0.0 1.0
1403638537.055830240 4.530332 -1.692418 0.686064 0.0 0.0 0.0 1.0
1403638537.106830359 4.530328 -1.692422 0.686054 0.0 0.0 0.0 1.0
1403638537.156830311 4.530332 -1.692418 0.686063 0.0 0.0 0.0 1.0
1403638537.206830263 4.530333 -1.692419 0.686072 0.0 0.0 0.0 1.0
1403638537.306830406 4.530329 -1.692436 0.686088 0.0 0.0 0.0 1.0
1403638537.356830359 4.530338 -1.692401 0.686064 0.0 0.0 0.0 1.0
1403638537.405830383 4.530342 -1.692401 0.686084 0.0 0.0 0.0 1.0
1403638537.455830336 4.530342 -1.692401 0.686087 0.0 0.0 0.0 1.0
1403638537.507830381 4.530334 -1.692416 0.686068 0.0 0.0 0.0 1.0
1403638537.558830261 4.530348 -1.692377 0.686065 0.0 0.0 0.0 1.0
1403638537.657830238 4.530337 -1.692409 0.686071 0.0 0.0 0.0 1.0
1403638537.708830357 4.530337 -1.692414 0.686086 0.0 0.0 0.0 1.0
1403638537.756830454 4.530340 -1.692406 0.686085 0.0 0.0 0.0 1.0
1403638537.807830334 4.530348 -1.692398 0.686110 0.0 0.0 0.0 1.0
1403638537.856830359 4.530339 -1.692420 0.686106 0.0 0.0 0.0 1.0
1403638537.907830238 4.530349 -1.692393 0.686109 0.0 0.0 0.0 1.0
1403638537.956830263 4.530344 -1.692406 0.686109 0.0 0.0 0.0 1.0
1403638538.055830240 4.530349 -1.692402 0.686126 0.0 0.0 0.0 1.0
1403638538.108830452 4.530350 -1.692396 0.686116 0.0 0.0 0.0 1.0
1403638538.157830238 4.530350 -1.692403 0.686132 0.0 0.0 0.0 1.0
1403638538.206830263 4.530356 -1.692387 0.686132 0.0 0.0 0.0 1.0
1403638538.309830427 4.530356 -1.692407 0.686177 0.0 0.0 0.0 1.0
1403638538.359830379 4.530359 -1.692390 0.686155 0.0 0.0 0.0 1.0
1403638538.405830383 4.530354 -1.692422 0.686196 0.0 0.0 0.0 1.0
1403638538.455830336 4.530355 -1.692406 0.686168 0.0 0.0 0.0 1.0
1403638538.505830288 4.530370 -1.692380 0.686198 0.0 0.0 0.0 1.0
1403638538.554830313 4.530359 -1.692411 0.686200 0.0 0.0 0.0 1.0
1403638538.607830286 4.530370 -1.692393 0.686224 0.0 0.0 0.0 1.0
1403638538.656830311 4.530393 -1.692333 0.686229 0.0 0.0 0.0 1.0
1403638538.706830263 4.530374 -1.692397 0.686254 0.0 0.0 0.0 1.0
1403638538.807830334 4.530390 -1.692377 0.686304 0.0 0.0 0.0 1.0
1403638538.854830265 4.530377 -1.692421 0.686323 0.0 0.0 0.0 1.0
1403638538.907830238 4.530358 -1.692475 0.686329 0.0 0.0 0.0 1.0
1403638538.956830263 4.530343 -1.692532 0.686366 0.0 0.0 0.0 1.0
1403638539.006830454 4.530306 -1.692715 0.686535 0.0 0.0 0.0 1.0
1403638539.055830240 4.530458 -1.692281 0.686482 0.0 0.0 0.0 1.0
1403638539.106830359 4.530676 -1.691766 0.686623 0.0 0.0 0.0 1.0
1403638539.209830284 4.531363 -1.690415 0.687643 0.0 0.0 0.0 1.0
1403638539.257830381 4.532009 -1.688877 0.688046 0.0 0.0 0.0 1.0
1403638539.308830261 4.533755 -1.687351 0.688580 0.0 0.0 0.0 1.0
1403638539.358830452 4.535686 -1.685648 0.689789 0.0 0.0 0.0 1.0
1403638539.408830404 4.538182 -1.683214 0.692653 0.0 0.0 0.0 1.0
1403638539.456830263 4.540955 -1.680724 0.696989 0.0 0.0 0.0 1.0
1403638539.558830261 4.547362 -1.674575 0.714483 0.0 0.0 0.0 1.0
1403638539.654830456 4.555140 -1.668020 0.739757 0.0 0.0 0.0 1.0
1403638539.710830450 4.559408 -1.664076 0.756888 0.0 0.0 0.0 1.0
1403638539.756830454 4.563059 -1.660754 0.772022 0.0 0.0 0.0 1.0
1403638539.807830334 4.567035 -1.657135 0.788902 0.0 0.0 0.0 1.0
1403638539.854830265 4.570903 -1.653431 0.805324 0.0 0.0 0.0 1.0
1403638539.906830311 4.574555 -1.649274 0.819628 0.0 0.0 0.0 1.0
1403638539.956830263 4.579714 -1.645425 0.830668 0.0 0.0 0.0 1.0
1403638540.007830381 4.583685 -1.640649 0.838838 0.0 0.0 0.0 1.0
1403638540.055830240 4.588373 -1.636023 0.845055 0.0 0.0 0.0 1.0
1403638540.108830452 4.595947 -1.631762 0.850006 0.0 0.0 0.0 1.0
1403638540.156830311 4.600848 -1.626008 0.855135 0.0 0.0 0.0 1.0
1403638540.256830454 4.613317 -1.612912 0.865590 0.0 0.0 0.0 1.0
1403638540.307830334 4.620119 -1.604712 0.871008 0.0 0.0 0.0 1.0
1403638540.357830286 4.628079 -1.595882 0.875707 0.0 0.0 0.0 1.0
1403638540.409830332 4.637374 -1.586133 0.880306 0.0 0.0 0.0 1.0
1403638540.454830408 4.651194 -1.578200 0.883838 0.0 0.0 0.0 1.0
1403638540.558830261 4.672180 -1.554202 0.893206 0.0 0.0 0.0 1.0
1403638540.608830452 4.683539 -1.540763 0.897436 0.0 0.0 0.0 1.0
1403638540.654830456 4.696509 -1.528308 0.900676 0.0 0.0 0.0 1.0
1403638540.706830263 4.709312 -1.513055 0.904300 0.0 0.0 0.0 1.0
1403638540.755830288 4.723088 -1.497608 0.907373 0.0 0.0 0.0 1.0
1403638540.806830406 4.737046 -1.481349 0.910507 0.0 0.0 0.0 1.0
1403638540.858830452 4.758916 -1.466119 0.912705 0.0 0.0 0.0 1.0
1403638540.909830332 4.773295 -1.447876 0.915787 0.0 0.0 0.0 1.0
1403638541.009830236 4.800867 -1.410872 0.922076 0.0 0.0 0.0 1.0
1403638541.057830334 4.814266 -1.391387 0.925249 0.0 0.0 0.0 1.0
1403638541.107830286 4.827808 -1.370798 0.927897 0.0 0.0 0.0 1.0
