# timestamp tx ty tz qx qy qz qw
1403636585.863555431 0.025618 -0.063702 0.013862 -0.071963 -0.083083 0.690005 0.715410
1403636585.913555384 0.025160 -0.064301 0.009472 -0.077383 -0.091505 0.691334 0.712528
1403636585.963555574 0.025289 -0.064215 0.005847 -0.085538 -0.098836 0.691713 0.710244
1403636586.013555527 0.024171 -0.063394 0.003987 -0.095821 -0.104924 0.692238 0.707542
1403636586.063555479 0.025139 -0.062414 0.002076 -0.109156 -0.109584 0.690791 0.706317
1403636586.113555431 0.025611 -0.062335 0.000184 -0.120848 -0.112556 0.690535 0.704194
1403636586.163555384 0.026771 -0.063585 -0.001741 -0.131469 -0.115402 0.690798 0.701568
1403636586.213555574 0.027788 -0.064717 -0.004358 -0.139007 -0.119699 0.691190 0.699003
1403636586.263555527 0.028965 -0.065834 -0.007663 -0.146723 -0.126128 0.690930 0.696549
1403636586.313555479 0.029957 -0.066662 -0.011526 -0.154442 -0.132516 0.691136 0.693482
1403636586.363555431 0.030035 -0.067236 -0.015541 -0.162544 -0.138957 0.690775 0.690724
1403636586.413555384 0.030642 -0.067066 -0.019384 -0.170454 -0.146107 0.691056 0.687052
1403636586.463555574 0.030086 -0.066529 -0.023987 -0.177104 -0.152743 0.689420 0.685568
1403636586.513555527 0.029899 -0.065737 -0.028205 -0.183057 -0.158425 0.687217 0.684926
1403636586.563555479 0.030598 -0.063629 -0.031747 -0.186528 -0.164226 0.685678 0.684165
1403636586.613555431 0.032044 -0.061054 -0.034150 -0.188196 -0.168053 0.684665 0.683794
1403636586.663555384 0.033939 -0.058031 -0.035156 -0.188891 -0.168524 0.684917 0.683234
1403636586.713555574 0.035614 -0.054692 -0.035339 -0.186384 -0.167599 0.685332 0.683733
1403636586.763555527 0.037212 -0.051469 -0.034766 -0.182158 -0.167009 0.686771 0.683573
1403636586.813555479 0.038504 -0.047512 -0.033293 -0.177478 -0.166073 0.687746 0.684051
1403636586.863555431 0.038903 -0.045071 -0.031791 -0.174032 -0.164406 0.687820 0.685264
1403636586.913555384 0.039218 -0.043774 -0.030036 -0.171017 -0.163881 0.686939 0.687031
1403636586.963555574 0.039063 -0.043298 -0.028619 -0.167727 -0.163749 0.686634 0.688177
1403636587.013555527 0.039234 -0.043101 -0.026899 -0.165235 -0.164331 0.684944 0.690322
1403636587.063555479 0.039896 -0.042534 -0.024992 -0.164699 -0.166146 0.683854 0.691096
1403636587.113555431 0.040339 -0.041204 -0.023180 -0.165034 -0.168957 0.682030 0.692136
1403636587.163555384 0.040803 -0.039107 -0.021265 -0.166237 -0.171336 0.680595 0.692676
1403636587.213555574 0.041542 -0.036692 -0.019376 -0.166918 -0.173149 0.679632 0.693007
1403636587.263555527 0.041916 -0.032694 -0.016763 -0.167897 -0.173588 0.679718 0.692576
1403636587.313555479 0.042650 -0.026931 -0.014083 -0.168527 -0.174218 0.680116 0.691873
1403636587.363555431 0.043321 -0.019711 -0.010867 -0.169716 -0.174480 0.680361 0.691276
1403636587.413555384 0.044356 -0.011457 -0.007993 -0.170727 -0.175061 0.680790 0.690457
1403636587.463555574 0.045023 -0.001783 -0.005115 -0.171356 -0.175955 0.681856 0.689021
1403636587.513555527 0.046037 0.009314 -0.002330 -0.172069 -0.177128 0.683259 0.687150
1403636587.563555479 0.047044 0.021526 -0.000412 -0.172489 -0.177644 0.684812 0.685363
1403636587.613555431 0.049200 0.035316 0.002630 -0.173338 -0.178233 0.686299 0.683506
1403636587.663555384 0.051034 0.048835 0.005361 -0.173183 -0.176110 0.687794 0.682592
1403636587.713555574 0.052695 0.063358 0.008160 -0.171918 -0.172774 0.690227 0.681307
1403636587.763555527 0.055086 0.077734 0.011444 -0.171304 -0.169548 0.692280 0.680189
1403636587.813555479 0.055863 0.092363 0.014399 -0.170331 -0.165726 0.694122 0.679498
1403636587.863555431 0.056890 0.107412 0.017318 -0.170930 -0.164641 0.696068 0.677617
1403636587.913555384 0.056859 0.121314 0.019771 -0.173333 -0.164143 0.697047 0.676120
1403636587.963555574 0.055424 0.134715 0.021706 -0.177636 -0.164021 0.696771 0.675317
1403636588.013555527 0.054277 0.147604 0.023470 -0.184076 -0.165092 0.695728 0.674405
1403636588.063555479 0.052453 0.158604 0.025968 -0.189497 -0.166174 0.695913 0.672445
1403636588.113555431 0.050724 0.167604 0.027788 -0.192020 -0.167692 0.695845 0.671422
1403636588.163555384 0.048697 0.175997 0.029523 -0.193066 -0.168810 0.695177 0.671534
1403636588.213555574 0.047376 0.182896 0.031056 -0.192443 -0.170103 0.695208 0.671354
1403636588.263555527 0.045328 0.187723 0.032397 -0.190509 -0.169437 0.695594 0.671674
1403636588.313555479 0.044471 0.191017 0.033325 -0.188383 -0.169208 0.696893 0.670985
1403636588.363555431 0.043495 0.192709 0.033724 -0.185670 -0.168924 0.697829 0.670840
1403636588.413555384 0.042941 0.192924 0.033599 -0.184288 -0.168166 0.699050 0.670140
1403636588.463555574 0.042607 0.191701 0.032877 -0.184058 -0.167589 0.699522 0.669855
1403636588.513555527 0.042367 0.189681 0.031627 -0.185195 -0.166664 0.698979 0.670339
1403636588.563555479 0.043724 0.185572 0.030537 -0.186705 -0.166195 0.698185 0.670864
1403636588.613555431 0.044827 0.179359 0.028437 -0.186892 -0.165388 0.698199 0.670997
1403636588.663555384 0.046267 0.171802 0.025726 -0.186824 -0.165261 0.698028 0.671225
1403636588.713555574 0.046579 0.162721 0.022936 -0.186358 -0.166285 0.697935 0.671198
1403636588.763555527 0.046685 0.152939 0.019379 -0.186064 -0.168648 0.696826 0.671842
1403636588.813555479 0.046219 0.141876 0.016499 -0.186169 -0.170423 0.696134 0.672082
1403636588.863555431 0.045617 0.129296 0.013530 -0.185715 -0.171563 0.695787 0.672278
1403636588.913555384 0.045747 0.115351 0.010235 -0.184849 -0.172520 0.695807 0.672250
1403636588.963555574 0.045988 0.100355 0.007078 -0.183685 -0.172891 0.695175 0.673127
1403636589.013555527 0.045874 0.084631 0.003702 -0.181093 -0.172245 0.694821 0.674360
1403636589.063555479 0.046207 0.068031 0.000193 -0.178163 -0.171283 0.694283 0.675938
1403636589.113555431 0.047032 0.051440 -0.003143 -0.175137 -0.170525 0.693602 0.677617
1403636589.163555384 0.048430 0.034263 -0.006214 -0.173143 -0.169572 0.693455 0.678518
1403636589.213555574 0.049121 0.016538 -0.009213 -0.171565 -0.168874 0.693132 0.679422
1403636589.263555527 0.049644 -0.001849 -0.012478 -0.171455 -0.169170 0.692270 0.680255
1403636589.313555479 0.049614 -0.020337 -0.015516 -0.171564 -0.170638 0.690803 0.681352
1403636589.363555431 0.048603 -0.038594 -0.018160 -0.172086 -0.172747 0.689811 0.681694
1403636589.413555384 0.047397 -0.056854 -0.020600 -0.172515 -0.174278 0.688093 0.682930
1403636589.463555574 0.045772 -0.075360 -0.022619 -0.173061 -0.173734 0.686756 0.684275
1403636589.513555527 0.044437 -0.093937 -0.024517 -0.172951 -0.172475 0.686564 0.684814
1403636589.563555479 0.042508 -0.112078 -0.026225 -0.171699 -0.171326 0.686821 0.685160
1403636589.613555431 0.040387 -0.129235 -0.027338 -0.170264 -0.170243 0.686485 0.686123
1403636589.663555384 0.038296 -0.146406 -0.028403 -0.168940 -0.169538 0.685931 0.687179
1403636589.713555574 0.035763 -0.163857 -0.029866 -0.168327 -0.168057 0.685918 0.687706
1403636589.763555527 0.033186 -0.180737 -0.030724 -0.167104 -0.169404 0.685514 0.688076
1403636589.813555479 0.029739 -0.196185 -0.031758 -0.165951 -0.171971 0.684962 0.688268
1403636589.863555431 0.026062 -0.210791 -0.032726 -0.165826 -0.175026 0.683951 0.688534
1403636589.913555384 0.022841 -0.222801 -0.032555 -0.164982 -0.179836 0.683198 0.688244
1403636589.963555574 0.019195 -0.234928 -0.033307 -0.162931 -0.182445 0.683636 0.687611
1403636590.013555527 0.016743 -0.245896 -0.033840 -0.160237 -0.184081 0.684050 0.687397
1403636590.063555479 0.015581 -0.254400 -0.034411 -0.156233 -0.184126 0.684157 0.688199
1403636590.113555431 0.014798 -0.261382 -0.034582 -0.151852 -0.183347 0.684743 0.688805
1403636590.163555384 0.014771 -0.266266 -0.035308 -0.147691 -0.182771 0.685390 0.689218
1403636590.213555574 0.014889 -0.268785 -0.035940 -0.145241 -0.182167 0.685231 0.690057
1403636590.263555527 0.015854 -0.269262 -0.036443 -0.145153 -0.182099 0.684638 0.690682
1403636590.313555479 0.015981 -0.267396 -0.037774 -0.145880 -0.181970 0.683457 0.691731
1403636590.363555431 0.017063 -0.263524 -0.038363 -0.148324 -0.181578 0.683079 0.691689
1403636590.413555384 0.018339 -0.257501 -0.039751 -0.150688 -0.180543 0.682774 0.691749
1403636590.463555574 0.019559 -0.248894 -0.040644 -0.152557 -0.178405 0.682379 0.692284
1403636590.513555527 0.021937 -0.238771 -0.041985 -0.154020 -0.176328 0.681617 0.693242
1403636590.563555479 0.024069 -0.227140 -0.043135 -0.155179 -0.173394 0.681343 0.693992
1403636590.613555431 0.026641 -0.214413 -0.044214 -0.155766 -0.171482 0.681174 0.694501
1403636590.663555384 0.028963 -0.200499 -0.045011 -0.157093 -0.169808 0.681197 0.694592
1403636590.713555574 0.030963 -0.185351 -0.045866 -0.158692 -0.169146 0.681193 0.694394
1403636590.763555527 0.032907 -0.169380 -0.045771 -0.161253 -0.169722 0.681882 0.692985
1403636590.813555479 0.034274 -0.152915 -0.045376 -0.163163 -0.172408 0.682648 0.691118
1403636590.863555431 0.035251 -0.135398 -0.044764 -0.165112 -0.175156 0.683563 0.689057
1403636590.913555384 0.036419 -0.117810 -0.043825 -0.167468 -0.177368 0.683748 0.687739
1403636590.963555574 0.036991 -0.099477 -0.042418 -0.168439 -0.178346 0.683716 0.687280
1403636591.013555527 0.037681 -0.081254 -0.040794 -0.167582 -0.179602 0.683869 0.687010
1403636591.063555479 0.038049 -0.063664 -0.038894 -0.165175 -0.180650 0.684717 0.686473
1403636591.113555431 0.039035 -0.046452 -0.036996 -0.163129 -0.182098 0.685221 0.686077
1403636591.163555384 0.039930 -0.029795 -0.034475 -0.162358 -0.183321 0.686259 0.684896
1403636591.213555574 0.040854 -0.013845 -0.031714 -0.162674 -0.184788 0.686800 0.683883
1403636591.263555527 0.040852 0.001026 -0.028860 -0.163576 -0.185922 0.687151 0.683007
1403636591.313555479 0.039638 0.014793 -0.025938 -0.164568 -0.186221 0.687190 0.682648
1403636591.363555431 0.038571 0.026507 -0.023239 -0.166573 -0.186160 0.687452 0.681914
1403636591.413555384 0.036947 0.036368 -0.020428 -0.168123 -0.185614 0.688025 0.681104
1403636591.463555574 0.034491 0.044792 -0.017663 -0.168166 -0.184984 0.689071 0.680208
1403636591.513555527 0.032474 0.052483 -0.014346 -0.168822 -0.182917 0.689195 0.680479
1403636591.563555479 0.030086 0.059276 -0.010520 -0.169798 -0.176401 0.690040 0.681099
1403636591.613555431 0.027697 0.065439 -0.006292 -0.170178 -0.166628 0.691683 0.681798
1403636591.663555384 0.026133 0.070056 -0.001989 -0.168091 -0.155713 0.693570 0.682978
1403636591.713555574 0.024670 0.073528 0.001548 -0.163904 -0.144664 0.694846 0.685126
1403636591.763555527 0.024478 0.075586 0.004983 -0.160668 -0.133281 0.695186 0.687850
1403636591.813555479 0.025149 0.077885 0.008434 -0.157354 -0.121800 0.696443 0.689472
1403636591.863555431 0.026160 0.080004 0.011570 -0.154704 -0.112589 0.697866 0.690199
1403636591.913555384 0.027535 0.082067 0.014622 -0.154482 -0.105577 0.699428 0.689774
1403636591.963555574 0.028781 0.084311 0.017567 -0.157183 -0.102839 0.701555 0.687414
1403636592.013555527 0.029655 0.087644 0.021718 -0.162504 -0.102466 0.703071 0.684678
1403636592.063555479 0.031103 0.091494 0.027377 -0.169307 -0.101583 0.704854 0.681321
1403636592.113555431 0.032308 0.096356 0.034111 -0.175361 -0.101019 0.706731 0.677919
1403636592.163555384 0.033679 0.101438 0.041618 -0.181648 -0.101243 0.708455 0.674422
1403636592.213555574 0.034775 0.106573 0.049931 -0.187004 -0.102874 0.709089 0.672041
1403636592.263555527 0.036183 0.110803 0.058312 -0.191388 -0.105183 0.709195 0.670336
1403636592.313555479 0.037820 0.113781 0.067038 -0.194089 -0.108250 0.709088 0.669183
1403636592.363555431 0.040176 0.114964 0.076856 -0.195772 -0.112304 0.710280 0.666756
1403636592.413555384 0.042493 0.114475 0.086662 -0.194839 -0.117055 0.710354 0.666132
1403636592.463555574 0.045982 0.113362 0.097113 -0.191509 -0.122402 0.710434 0.666052
1403636592.513555527 0.049283 0.109701 0.107245 -0.184967 -0.126137 0.710221 0.667430
1403636592.563555479 0.052384 0.103880 0.118116 -0.177152 -0.128347 0.709277 0.670127
1403636592.613555431 0.055314 0.096338 0.128352 -0.167950 -0.131223 0.707101 0.674227
1403636592.663555384 0.056856 0.087505 0.138604 -0.159099 -0.134241 0.704463 0.678526
1403636592.713555574 0.058495 0.076609 0.148052 -0.151501 -0.138578 0.702000 0.681939
1403636592.763555527 0.059654 0.062782 0.155934 -0.144319 -0.144611 0.698941 0.685377
1403636592.813555479 0.060948 0.047492 0.162093 -0.136577 -0.153462 0.696427 0.687594
1403636592.863555431 0.060945 0.030377 0.165965 -0.128162 -0.163997 0.694652 0.688577
1403636592.913555384 0.059364 0.011017 0.168379 -0.120865 -0.174474 0.691206 0.690785
1403636592.963555574 0.056932 -0.008784 0.168410 -0.113399 -0.184842 0.688011 0.692543
1403636593.013555527 0.054625 -0.029833 0.165299 -0.106016 -0.195557 0.685064 0.693690
1403636593.063555479 0.051504 -0.051002 0.159486 -0.098152 -0.205482 0.681992 0.695003
1403636593.113555431 0.049170 -0.072679 0.151273 -0.091212 -0.214900 0.677434 0.697554
1403636593.163555384 0.044993 -0.095057 0.142164 -0.083794 -0.222677 0.674812 0.698586
1403636593.213555574 0.041924 -0.115856 0.130269 -0.076974 -0.229641 0.674544 0.697374
1403636593.263555527 0.038673 -0.135508 0.117491 -0.070286 -0.236861 0.675092 0.695132
1403636593.313555479 0.034443 -0.151923 0.103862 -0.066370 -0.242288 0.675280 0.693461
1403636593.363555431 0.029961 -0.165659 0.089469 -0.064830 -0.245653 0.674466 0.693215
1403636593.413555384 0.024756 -0.175957 0.075072 -0.064116 -0.247585 0.674747 0.692320
1403636593.463555574 0.018470 -0.182707 0.060186 -0.064425 -0.246966 0.674574 0.692681
1403636593.513555527 0.013324 -0.187282 0.044469 -0.068405 -0.244764 0.674748 0.692912
1403636593.563555479 0.008019 -0.188078 0.029100 -0.072642 -0.243191 0.677096 0.690741
1403636593.613555431 0.002199 -0.186074 0.014249 -0.078822 -0.240855 0.680056 0.687968
1403636593.663555384 -0.003755 -0.182041 -0.000577 -0.086858 -0.238215 0.684239 0.683759
1403636593.713555574 -0.008632 -0.173779 -0.013635 -0.097057 -0.235265 0.688056 0.679565
1403636593.763555527 -0.013561 -0.163427 -0.026272 -0.108197 -0.228229 0.693468 0.674764
1403636593.813555479 -0.017885 -0.150205 -0.037843 -0.119795 -0.218491 0.698415 0.670916
1403636593.863555431 -0.021309 -0.133855 -0.049655 -0.130222 -0.204671 0.705116 0.666306
1403636593.913555384 -0.022594 -0.117361 -0.059730 -0.141661 -0.188721 0.710636 0.662807
1403636593.963555574 -0.023537 -0.096499 -0.068785 -0.150694 -0.172483 0.714949 0.660597
1403636594.013555527 -0.022442 -0.074026 -0.075998 -0.160232 -0.157518 0.719111 0.657566
1403636594.063555479 -0.022329 -0.053880 -0.081164 -0.171192 -0.140096 0.722548 0.654975
1403636594.113555431 -0.020696 -0.031708 -0.083037 -0.181912 -0.127564 0.725365 0.651522
1403636594.163555384 -0.019281 -0.007864 -0.081078 -0.191682 -0.118401 0.727976 0.647526
1403636594.213555574 -0.018044 0.013637 -0.077053 -0.200926 -0.109752 0.729222 0.644840
1403636594.263555527 -0.016438 0.035667 -0.068289 -0.209053 -0.103556 0.729699 0.642738
1403636594.313555479 -0.013885 0.056139 -0.058351 -0.216066 -0.098358 0.728202 0.642933
1403636594.363555431 -0.013095 0.076688 -0.045747 -0.218975 -0.092629 0.726954 0.644211
1403636594.413555384 -0.010031 0.093082 -0.032239 -0.220593 -0.087068 0.723902 0.647861
1403636594.463555574 -0.005525 0.108904 -0.017560 -0.220459 -0.082521 0.720878 0.651861
1403636594.513555527 0.000054 0.122411 -0.002040 -0.218229 -0.078244 0.719477 0.654680
1403636594.563555479 0.004758 0.134103 0.015572 -0.214276 -0.074201 0.720119 0.655751
1403636594.613555431 0.009084 0.143249 0.033386 -0.210069 -0.072523 0.721593 0.655679
1403636594.663555384 0.013300 0.148318 0.050771 -0.206244 -0.071643 0.723444 0.654949
1403636594.713555574 0.017459 0.148471 0.066954 -0.202600 -0.073339 0.723857 0.655443
1403636594.763555527 0.021093 0.143993 0.081517 -0.197039 -0.077474 0.723876 0.656640
1403636594.813555479 0.023339 0.134181 0.094261 -0.189058 -0.083237 0.722496 0.659794
1403636594.863555431 0.024754 0.119869 0.105771 -0.180044 -0.089697 0.720819 0.663294
1403636594.913555384 0.025597 0.099948 0.115276 -0.169996 -0.096772 0.716994 0.669071
1403636594.963555574 0.025661 0.075571 0.121892 -0.158743 -0.104914 0.712511 0.675368
1403636595.013555527 0.024918 0.048771 0.126041 -0.144571 -0.116629 0.708949 0.680359
1403636595.063555479 0.023014 0.019655 0.127546 -0.131812 -0.128578 0.704467 0.685434
1403636595.113555431 0.020055 -0.010111 0.127904 -0.120744 -0.141387 0.700091 0.689422
1403636595.163555384 0.016702 -0.039314 0.126360 -0.110629 -0.153927 0.695504 0.693068
1403636595.213555574 0.012885 -0.066173 0.122560 -0.099993 -0.166777 0.692674 0.694543
1403636595.263555527 0.009679 -0.090174 0.117219 -0.090554 -0.179659 0.689876 0.695409
1403636595.313555479 0.005393 -0.110297 0.110579 -0.082008 -0.190973 0.686995 0.696306
1403636595.363555431 0.001593 -0.126488 0.102197 -0.075366 -0.199613 0.684071 0.697511
1403636595.413555384 -0.002527 -0.139049 0.093164 -0.071391 -0.204551 0.683212 0.697340
1403636595.463555574 -0.005296 -0.145853 0.083061 -0.068528 -0.209466 0.681669 0.697679
1403636595.513555527 -0.008640 -0.148087 0.073724 -0.067660 -0.212303 0.681398 0.697170
1403636595.563555479 -0.011979 -0.145569 0.063277 -0.067692 -0.214920 0.680096 0.697637
1403636595.613555431 -0.015106 -0.138205 0.052530 -0.069644 -0.215858 0.680254 0.697000
1403636595.663555384 -0.018823 -0.126885 0.041987 -0.073234 -0.214672 0.680087 0.697161
1403636596.263555527 -0.054205 0.050647 -0.075508 -0.169615 -0.133003 0.699746 0.681099
1403636596.313555479 -0.054559 0.042767 -0.088281 -0.169226 -0.130181 0.702818 0.678574
1403636596.363555431 -0.054624 0.032251 -0.101580 -0.169350 -0.127000 0.704523 0.677376
1403636596.413555384 -0.053596 0.019466 -0.116910 -0.168599 -0.124417 0.704865 0.677688
1403636596.463555574 -0.053399 0.005833 -0.132283 -0.166063 -0.121985 0.704077 0.679572
1403636596.513555527 -0.052705 -0.007820 -0.145895 -0.163963 -0.120543 0.702103 0.682377
1403636596.563555479 -0.052470 -0.021327 -0.157595 -0.162226 -0.119019 0.700390 0.684814
1403636596.613555431 -0.052231 -0.033386 -0.167660 -0.163480 -0.118606 0.699003 0.686004
1403636596.663555384 -0.052629 -0.043307 -0.175847 -0.163880 -0.119085 0.698444 0.686395
1403636596.713555574 -0.052798 -0.050649 -0.181318 -0.164020 -0.120957 0.698180 0.686303
1403636596.763555527 -0.052369 -0.056307 -0.183004 -0.163768 -0.121819 0.696732 0.687681
1403636596.813555479 -0.052150 -0.059314 -0.180777 -0.162108 -0.120373 0.695920 0.689149
1403636596.863555431 -0.051497 -0.059987 -0.175111 -0.160155 -0.118089 0.693681 0.692251
1403636596.913555384 -0.050460 -0.057753 -0.164652 -0.158070 -0.116301 0.692609 0.694104
1403636596.963555574 -0.048476 -0.054885 -0.151324 -0.159061 -0.115317 0.689854 0.696780
1403636597.013555527 -0.045949 -0.050489 -0.134842 -0.160726 -0.116413 0.688959 0.697102
1403636597.063555479 -0.042379 -0.045926 -0.116485 -0.165037 -0.120783 0.687250 0.697038
1403636597.113555431 -0.038927 -0.041044 -0.095534 -0.167315 -0.126922 0.686444 0.696198
1403636597.163555384 -0.034877 -0.037234 -0.074565 -0.167371 -0.133343 0.685002 0.696405
1403636597.213555574 -0.028896 -0.032959 -0.052754 -0.164966 -0.140289 0.682883 0.697693
1403636597.263555527 -0.020674 -0.029584 -0.030416 -0.161750 -0.146875 0.679833 0.700065
1403636597.313555479 -0.014451 -0.025789 -0.007383 -0.154478 -0.150959 0.677067 0.703511
1403636625.913555384 0.000983 -0.067458 0.011438 0.013464 0.020147 0.703071 0.710707
1403636625.963555574 0.007003 -0.068120 0.011229 0.015449 0.021604 0.703235 0.710461
1403636626.013555527 0.012987 -0.068895 0.010868 0.017163 0.022818 0.703501 0.710121
1403636626.063555479 0.019006 -0.069712 0.010306 0.018892 0.022230 0.706101 0.707510
1403636626.113555431 0.024979 -0.070573 0.009794 0.020224 0.021071 0.708892 0.704712
1403636626.163555384 0.030411 -0.071156 0.009234 0.021760 0.020076 0.712119 0.701435
1403636626.213555574 0.035395 -0.071612 0.008787 0.023069 0.019084 0.714799 0.698689
1403636626.263555527 0.039519 -0.071890 0.008606 0.023727 0.018401 0.716390 0.697053
1403636626.313555479 0.043004 -0.072069 0.008680 0.023908 0.018052 0.716869 0.696564
1403636626.363555431 0.045441 -0.071834 0.008853 0.023792 0.018047 0.716576 0.696870
1403636626.413555384 0.046900 -0.071516 0.009371 0.023807 0.018727 0.715320 0.698140
1403636626.463555574 0.047986 -0.070865 0.010007 0.023879 0.019969 0.713178 0.700292
1403636626.513555527 0.048938 -0.069888 0.010739 0.025683 0.022935 0.710578 0.702775
1403636626.563555479 0.049573 -0.068832 0.011206 0.027706 0.025951 0.707672 0.705520
1403636626.613555431 0.049886 -0.067807 0.011526 0.029709 0.028680 0.704968 0.708036
1403636626.663555384 0.049933 -0.066665 0.011817 0.031390 0.030673 0.702527 0.710303
1403636626.713555574 0.049617 -0.065463 0.011642 0.031527 0.030010 0.701510 0.711329
1403636626.763555527 0.048785 -0.064383 0.011387 0.030567 0.027773 0.701015 0.711950
1403636626.813555479 0.047677 -0.063301 0.011199 0.029235 0.025283 0.700740 0.712369
1403636626.863555431 0.046341 -0.062404 0.010838 0.027027 0.022334 0.700563 0.712729
1403636626.913555384 0.044889 -0.061225 0.010445 0.024473 0.019013 0.700351 0.713125
1403636626.963555574 0.043114 -0.060245 0.009763 0.021139 0.015759 0.699801 0.713851
1403636627.013555527 0.041277 -0.058911 0.009556 0.018428 0.012354 0.699681 0.714111
1403636627.063555479 0.039457 -0.057711 0.008940 0.015629 0.009606 0.699562 0.714336
1403636627.113555431 0.038057 -0.056792 0.008089 0.012585 0.006012 0.699590 0.714409
1403636627.163555384 0.037740 -0.055644 0.007543 0.013689 0.006389 0.699860 0.714121
1403636627.213555574 0.037887 -0.054659 0.006474 0.015351 0.008355 0.699356 0.714560
1403636627.263555527 0.038638 -0.053829 0.005653 0.018143 0.011265 0.699145 0.714661
1403636627.313555479 0.039916 -0.053004 0.004400 0.020984 0.013129 0.699608 0.714098
1403636627.363555431 0.041716 -0.052261 0.002882 0.021978 0.013811 0.700190 0.713485
1403636627.413555384 0.044034 -0.051578 0.000930 0.022279 0.013545 0.700617 0.713061
